Layout 1
Layer -1, , , , , , , , , , Layer 0, , , , , , , , , , Layer +1, 
, -1,-1,-1,-1,-1, 0, 0, 0, 0,,  2, 2, 3, 3, 3, 3, 3, 3, 3,, 10,10,10,10,10, 0, 0, 0, 0,
Layout 19
Layer -1, , , , , , , , , , Layer 0, , , , , , , , , , Layer +1, 
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  2, 2, 2, 2, 1, 1, 1, 1, 1,,  0, 0, 0, 0, 0, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  2, 2, 2, 2, 1, 1, 1, 1, 1,,  0, 0, 0, 0, 0, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  2, 2, 2, 2, 1, 1, 1, 1, 1,,  0, 0, 0, 0, 0, 0, 0, 0, 0,
,  0, 0, 0, 0, 0,-1,-1,-1,-1,,  2, 2, 2, 2, 1, 3, 3, 3, 3,,  0, 0, 0, 0, 0,10,10,10,10,
,  0, 0, 0, 0, 0,-1,-1,-1,-1,,  2, 2, 2, 2, 1, 3, 3, 3, 3,,  0, 0, 0, 0, 0,10,10,10,10,
,  0, 0, 0, 0, 0, 0,-1,-1,-1,,  2, 2, 2, 2, 2, 0, 3, 3, 3,,  0, 0, 0, 0, 0, 0,10,10,10,
,  0, 0, 0, 0, 0, 0,-1,-1,-1,,  2, 2, 2, 2, 2, 0, 3, 3, 3,,  0, 0, 0, 0, 0, 0,10,10,10,
,  0, 0, 0, 0, 0, 0,-1,-1,-1,,  2, 2, 2, 2, 2, 0, 3, 3, 3,,  0, 0, 0, 0, 0, 0,10,10,10,
,  0, 0, 0, 0, 0, 0,-1,-1,-1,,  2, 2, 2, 2, 0, 0, 3, 3, 3,,  0, 0, 0, 0, 0, 0,10,10,10,
Layout 20
Layer -1, , , , , , , , , , Layer 0, , , , , , , , , , Layer +1, 
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  1, 1, 1, 1, 1, 1, 1, 1, 1,, 10,10,10,10,10,10,10,10,10,
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  1, 1, 1, 1, 1, 1, 1, 1, 1,, 10,10,10,10,10,10,10,10,10,
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  1, 1, 1, 1, 1, 1, 1, 1, 1,, 10,10,10,10,10,10,10,10,10,
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  1, 1, 1, 1, 1, 1, 1, 0, 1,, 10,10,10,10,10,10,10, 0,10,
,  0, 0,-1,-1,-1,-1,-1, 0, 0,,  1, 1, 3, 3, 3, 2, 2, 0, 1,, 10,10, 0, 0, 0, 0, 0, 0,10,
,  0, 0,-1,-1,-1,-1,-1, 0, 0,,  1, 1, 3, 3, 3, 2, 2, 0, 1,, 10,10, 0, 0, 0, 0, 0, 0,10,
,  0, 0,-1,-1,-1,-1,-1, 0, 0,,  1, 1, 3, 3, 3, 2, 2, 0, 1,, 10,10, 0, 0, 0, 0, 0, 0,10,
,  0, 0,-1,-1,-1,-1,-1, 0, 0,,  0, 0, 3, 3, 3, 2, 2, 0, 1,,  0, 0, 0, 0, 0, 0, 0, 0,10,
,  0, 0,-1,-1,-1,-1,-1, 0, 0,,  0, 0, 3, 3, 3, 2, 2, 0, 1,,  0, 0, 0, 0, 0, 0, 0, 0,10,
Layout 21
Layer -1, , , , , , , , , , Layer 0, , , , , , , , , , Layer +1, 
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  1, 1, 1, 1, 1, 1, 1, 1, 1,, 10,10, 0, 0, 0, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0, 0,-1,-1,,  1, 1, 1, 1, 1, 1, 1, 2, 2,, 10,10, 0, 0, 0, 0, 0,10,10,
,  0, 0, 0, 0, 0, 0, 0,-1,-1,,  1, 1, 1, 1, 1, 1, 1, 2, 2,, 10,10, 0, 0, 0, 0, 0,10,10,
,  0, 0, 0, 0, 0, 0, 0,-1,-1,,  1, 1, 1, 1, 1, 1, 1, 2, 2,, 10,10, 0, 0, 0, 0, 0,10,10,
,  0, 0, 0, 0, 0, 0, 0,-1,-1,,  1, 1, 1, 1, 1, 1, 1, 2, 2,, 10,10, 0, 0, 0, 0, 0,10,10,
, -1,-1, 0, 0, 0, 0, 0,-1,-1,,  3, 3, 1, 1, 1, 1, 1, 2, 2,, 10,10, 0, 0, 0, 0, 0,10,10,
, -1,-1, 0, 0, 0, 0, 0,-1,-1,,  3, 3, 1, 1, 1, 1, 1, 2, 2,, 10,10, 0, 0, 0, 0, 0,10,10,
, -1,-1, 0, 0, 0, 0, 0, 0, 0,,  3, 3, 1, 1, 1, 1, 0, 0, 0,, 10,10, 0, 0, 0, 0, 0, 0, 0,
, -1,-1, 0, 0, 0, 0, 0, 0, 0,,  3, 3, 1, 1, 1, 1, 0, 0, 0,, 10,10, 0, 0, 0, 0, 0, 0, 0,
Layout 22
Layer -1, , , , , , , , , , Layer 0, , , , , , , , , , Layer +1, 
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  1, 1, 1, 1, 1, 1, 1, 1, 1,, 10,10,10,10,10,10,10,10,10,
,  0, 0, 0, 0, 0, 0, 0, 0,-1,,  1, 1, 1, 1, 1, 1, 1, 1, 2,, 10,10,10,10,10,10,10,10, 0,
,  0, 0,-1,-1, 0, 0, 0, 0,-1,,  1, 0, 3, 3, 1, 1, 1, 1, 2,, 10, 0, 0, 0,10,10,10,10, 0,
,  0, 0,-1,-1, 0, 0, 0, 0,-1,,  1, 0, 3, 3, 1, 1, 1, 1, 2,, 10, 0, 0, 0,10,10,10,10, 0,
,  0, 0,-1,-1, 0, 0, 0, 0,-1,,  1, 0, 3, 3, 1, 1, 1, 1, 2,, 10, 0, 0, 0,10,10,10,10, 0,
,  0, 0,-1,-1, 0, 0, 0, 0,-1,,  1, 0, 3, 3, 1, 1, 1, 1, 2,, 10, 0, 0, 0,10,10,10,10, 0,
,  0, 0,-1,-1, 0, 0, 0, 0,-1,,  0, 0, 3, 3, 1, 1, 1, 1, 2,,  0, 0, 0, 0,10,10,10,10, 0,
,  0, 0,-1,-1, 0, 0, 0, 0,-1,,  0, 0, 3, 3, 1, 1, 1, 1, 2,,  0, 0, 0, 0,10,10,10,10, 0,
,  0, 0,-1,-1, 0, 0, 0, 0,-1,,  0, 0, 3, 3, 1, 1, 1, 1, 2,,  0, 0, 0, 0,10,10,10,10, 0,
Layout 23
Layer -1, , , , , , , , , , Layer 0, , , , , , , , , , Layer +1, 
,  0, 0, 0, 0, 0,-1,-1,-1,-1,,  1, 1, 3, 3, 3, 2, 2, 2, 2,,  0, 0,10,10,10, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0,-1,-1,-1,,  1, 1, 3, 3, 3, 0, 2, 2, 2,,  0, 0,10,10,10, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0,-1,-1,-1,,  1, 1, 3, 3, 3, 0, 2, 2, 2,,  0, 0,10,10,10, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0,-1,-1,-1,,  1, 1, 3, 3, 3, 0, 2, 2, 2,,  0, 0,10,10,10, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0,-1,-1,-1,,  1, 1, 3, 3, 3, 0, 2, 2, 2,,  0, 0,10,10,10, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0,-1,-1,-1,,  1, 1, 3, 3, 3, 0, 2, 2, 2,,  0, 0,10,10,10, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0,-1,-1,-1,,  1, 1, 3, 3, 3, 0, 2, 2, 2,,  0, 0,10,10,10, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0,-1,-1,-1,,  1, 1, 3, 3, 3, 0, 2, 2, 2,,  0, 0,10,10,10, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0,-1,-1,-1,,  1, 1, 3, 3, 3, 0, 2, 2, 2,,  0, 0,10,10,10, 0, 0, 0, 0,
Layout 24
Layer -1, , , , , , , , , , Layer 0, , , , , , , , , , Layer +1, 
,  0, 0, 0, 0,-1,-1,-1,-1,-1,,  1, 1, 1, 1, 2, 2, 2, 3, 3,,  0, 0, 0, 0,10,10,10,10,10,
,  0, 0, 0, 0,-1,-1,-1,-1,-1,,  1, 1, 1, 1, 2, 2, 2, 3, 3,,  0, 0, 0, 0,10,10,10,10,10,
,  0, 0, 0, 0,-1,-1,-1,-1,-1,,  1, 1, 1, 1, 2, 2, 2, 3, 3,,  0, 0, 0, 0,10,10,10,10,10,
,  0, 0, 0, 0,-1,-1,-1,-1,-1,,  1, 1, 1, 1, 2, 2, 2, 3, 3,,  0, 0, 0, 0,10,10,10,10,10,
,  0, 0, 0, 0,-1,-1,-1,-1,-1,,  1, 1, 1, 1, 2, 2, 2, 3, 3,,  0, 0, 0, 0,10,10,10,10,10,
,  0, 0, 0, 0,-1,-1,-1,-1,-1,,  1, 1, 1, 1, 2, 2, 2, 3, 3,,  0, 0, 0, 0,10,10,10,10,10,
,  0, 0, 0, 0, 0, 0, 0,-1,-1,,  1, 1, 1, 1, 0, 0, 0, 3, 3,,  0, 0, 0, 0, 0, 0, 0,10,10,
,  0, 0, 0, 0, 0, 0, 0,-1,-1,,  1, 1, 1, 1, 0, 0, 0, 3, 3,,  0, 0, 0, 0, 0, 0, 0,10,10,
,  0, 0, 0, 0, 0, 0, 0,-1,-1,,  1, 0, 1, 1, 0, 0, 0, 3, 3,,  0, 0, 0, 0, 0, 0, 0,10,10,
Layout 25
Layer -1, , , , , , , , , , Layer 0, , , , , , , , , , Layer +1, 
,  0, 0, 0,-1, 0,-1,-1,-1,-1,,  1, 1, 1, 3, 0, 2, 2, 2, 2,, 10,10,10,10, 0, 0, 0, 0, 0,
,  0, 0, 0,-1, 0,-1,-1,-1,-1,,  1, 1, 1, 3, 0, 2, 2, 2, 2,, 10,10,10,10, 0, 0, 0, 0, 0,
,  0, 0, 0,-1, 0,-1,-1,-1,-1,,  1, 1, 1, 3, 0, 2, 2, 2, 2,, 10,10,10,10, 0, 0, 0, 0, 0,
,  0, 0, 0,-1, 0,-1,-1,-1,-1,,  1, 1, 1, 3, 0, 2, 2, 2, 2,, 10,10,10,10, 0, 0, 0, 0, 0,
,  0, 0, 0,-1, 0,-1,-1,-1,-1,,  1, 1, 1, 3, 0, 2, 2, 2, 2,, 10,10,10,10, 0, 0, 0, 0, 0,
,  0, 0, 0,-1, 0,-1,-1,-1,-1,,  1, 1, 1, 3, 0, 2, 2, 2, 2,, 10,10,10,10, 0, 0, 0, 0, 0,
,  0, 0, 0,-1, 0,-1,-1,-1,-1,,  1, 1, 1, 3, 0, 2, 2, 2, 2,, 10,10,10,10, 0, 0, 0, 0, 0,
,  0, 0, 0,-1, 0,-1,-1,-1,-1,,  1, 1, 1, 3, 0, 2, 2, 2, 2,, 10,10,10,10, 0, 0, 0, 0, 0,
,  0, 0, 0,-1, 0,-1,-1,-1,-1,,  1, 1, 1, 3, 0, 2, 2, 2, 2,, 10,10,10,10, 0, 0, 0, 0, 0,
Layout 26
Layer -1, , , , , , , , , , Layer 0, , , , , , , , , , Layer +1, 
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  1, 1, 1, 1, 1, 1, 1, 1, 1,, 10,10,10,10,10,10,10,10,10,
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  0, 3, 3, 1, 0, 1, 1, 1, 1,,  0,10,10,10, 0,10,10,10,10,
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  0, 3, 3, 1, 1, 1, 1, 1, 1,,  0,10,10,10,10,10,10,10,10,
,  0, 0, 0, 0,-1,-1,-1,-1,-1,,  0, 3, 3, 1, 2, 2, 2, 2, 2,,  0,10,10,10, 0, 0, 0, 0, 0,
,  0, 0, 0, 0,-1,-1,-1,-1,-1,,  0, 3, 3, 1, 2, 2, 2, 2, 2,,  0,10,10,10, 0, 0, 0, 0, 0,
,  0, 0, 0, 0,-1,-1,-1,-1,-1,,  0, 3, 3, 1, 2, 2, 2, 2, 2,,  0,10,10,10, 0, 0, 0, 0, 0,
,  0, 0, 0, 0,-1,-1,-1,-1,-1,,  0, 3, 3, 1, 2, 2, 2, 2, 2,,  0,10,10,10, 0, 0, 0, 0, 0,
,  0, 0, 0, 0,-1,-1,-1,-1,-1,,  3, 3, 3, 1, 2, 2, 2, 2, 2,, 10,10,10,10, 0, 0, 0, 0, 0,
,  0, 0, 0, 0,-1,-1,-1,-1,-1,,  3, 3, 3, 1, 2, 2, 2, 2, 2,, 10,10,10,10, 0, 0, 0, 0, 0,
Layout 27
Layer -1, , , , , , , , , , Layer 0, , , , , , , , , , Layer +1, 
, -1,-1, 0, 0, 0, 0, 0, 0, 0,,  2, 2, 1, 1, 1, 1, 1, 1, 1,,  0, 0, 0, 0, 0, 0, 0, 0, 0,
, -1,-1, 0, 0, 0, 0, 0, 0, 0,,  2, 2, 1, 1, 1, 1, 1, 1, 1,,  0, 0,10,10,10,10,10,10,10,
, -1,-1, 0, 0, 0, 0, 0, 0, 0,,  2, 2, 1, 1, 1, 1, 1, 1, 1,,  0, 0,10,10,10,10,10,10,10,
, -1,-1, 0, 0, 0, 0, 0, 0, 0,,  2, 2, 1, 1, 1, 1, 1, 1, 1,,  0, 0,10,10,10,10,10,10,10,
, -1,-1, 0, 0, 0, 0, 0, 0, 0,,  2, 2, 1, 1, 1, 1, 1, 1, 1,,  0, 0,10,10,10,10,10,10,10,
, -1,-1, 0, 0, 0, 0, 0, 0, 0,,  2, 2, 1, 1, 1, 1, 1, 1, 1,,  0, 0,10,10,10,10,10,10,10,
, -1,-1, 0, 0, 0, 0, 0, 0, 0,,  2, 2, 1, 1, 1, 1, 1, 1, 1,,  0, 0,10,10,10,10,10,10,10,
, -1,-1,-1, 0, 0, 0, 0, 0, 0,,  2, 2, 2, 0, 0, 0, 0, 0, 0,,  0, 0, 0, 0, 0, 0, 0, 0, 0,
, -1,-1,-1, 0, 0, 0, 0, 0, 0,,  2, 2, 2, 3, 3, 3, 3, 3, 3,,  0, 0, 0, 0, 0, 0, 0, 0, 0,
Layout 28
Layer -1, , , , , , , , , , Layer 0, , , , , , , , , , Layer +1, 
, -1,-1,-1, 0, 0, 0, 0, 0, 0,,  3, 3, 3, 1, 1, 1, 1, 1, 1,, 10,10,10, 0, 0, 0, 0, 0, 0,
, -1,-1,-1, 0, 0, 0, 0, 0, 0,,  3, 3, 3, 1, 1, 1, 1, 1, 1,, 10,10,10, 0, 0, 0, 0, 0, 0,
, -1,-1,-1, 0, 0, 0, 0, 0, 0,,  3, 3, 3, 1, 1, 1, 1, 1, 1,, 10,10,10, 0, 0, 0, 0, 0, 0,
, -1,-1,-1, 0, 0, 0, 0, 0, 0,,  3, 3, 3, 1, 1, 1, 1, 1, 1,, 10,10,10, 0, 0, 0, 0, 0, 0,
, -1,-1,-1, 0, 0, 0, 0, 0, 0,,  3, 3, 3, 1, 1, 1, 1, 1, 1,, 10,10,10, 0, 0, 0, 0, 0, 0,
, -1,-1,-1, 0, 0, 0, 0, 0, 0,,  3, 3, 3, 1, 1, 1, 1, 1, 1,, 10,10,10, 0, 0, 0, 0, 0, 0,
, -1,-1,-1, 0, 0, 0, 0, 0, 0,,  3, 3, 3, 0, 1, 1, 1, 1, 1,, 10,10,10, 0, 0, 0, 0, 0, 0,
, -1,-1,-1, 0, 0, 0, 0, 0, 0,,  3, 3, 3, 0, 1, 1, 1, 1, 1,, 10,10,10, 0, 0, 0, 0, 0, 0,
,  0, 0,-1, 0, 0, 0, 0, 0, 0,,  0, 0, 3, 0, 2, 2, 2, 2, 2,,  0, 0,10, 0, 0, 0, 0, 0, 0,
Layout 29
Layer -1, , , , , , , , , , Layer 0, , , , , , , , , , Layer +1, 
, -1,-1,-1, 0, 0, 0, 0, 0, 0,,  2, 2, 2, 1, 1, 1, 1, 1, 1,, 10,10,10, 0, 0, 0, 0, 0, 0,
, -1,-1,-1, 0, 0, 0, 0, 0, 0,,  2, 2, 2, 1, 1, 1, 1, 1, 1,, 10,10,10, 0, 0, 0, 0, 0, 0,
,  0,-1,-1, 0, 0, 0, 0, 0, 0,,  0, 2, 2, 1, 1, 1, 1, 1, 1,,  0,10,10, 0, 0, 0, 0, 0, 0,
,  0,-1,-1, 0, 0, 0, 0, 0, 0,,  0, 2, 2, 1, 1, 1, 1, 1, 1,,  0,10,10, 0, 0, 0, 0, 0, 0,
,  0,-1,-1, 0, 0, 0, 0, 0, 0,,  0, 2, 2, 1, 1, 1, 1, 1, 1,,  0,10,10, 0, 0, 0, 0, 0, 0,
,  0,-1,-1, 0, 0, 0, 0, 0, 0,,  0, 2, 2, 1, 1, 1, 1, 3, 3,,  0,10,10, 0, 0, 0, 0, 0, 0,
,  0,-1,-1, 0, 0, 0, 0, 0, 0,,  0, 2, 2, 1, 1, 1, 1, 3, 3,,  0,10,10, 0, 0, 0, 0, 0, 0,
,  0,-1,-1, 0, 0, 0, 0, 0, 0,,  0, 2, 2, 1, 1, 1, 1, 3, 3,,  0,10,10, 0, 0, 0, 0, 0, 0,
,  0,-1,-1, 0, 0, 0, 0, 0, 0,,  0, 2, 2, 1, 1, 1, 1, 3, 3,,  0,10,10, 0, 0, 0, 0, 0, 0,
Layout 30
Layer -1, , , , , , , , , , Layer 0, , , , , , , , , , Layer +1, 
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  1, 1, 1, 1, 1, 1, 1, 1, 0,, 10,10,10,10,10,10,10,10, 0,
,  0, 0, 0, 0, 0, 0,-1,-1, 0,,  1, 1, 1, 1, 1, 1, 3, 3, 0,, 10,10,10,10,10,10, 0, 0, 0,
,  0, 0, 0, 0, 0, 0,-1,-1, 0,,  1, 1, 1, 1, 1, 0, 3, 3, 0,, 10,10,10,10,10, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0,-1,-1,-1,,  1, 1, 1, 1, 1, 0, 3, 3, 3,, 10,10,10,10,10, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0,-1,-1,-1,,  1, 1, 1, 1, 1, 0, 3, 3, 3,, 10,10,10,10,10, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0,-1,-1,-1,,  1, 1, 1, 1, 1, 1, 3, 3, 3,, 10,10,10,10,10,10, 0, 0, 0,
,  0, 0, 0, 0, 0, 0,-1,-1,-1,,  1, 1, 1, 1, 1, 1, 3, 3, 3,, 10,10,10,10,10,10, 0, 0, 0,
, -1,-1,-1,-1,-1,-1,-1,-1,-1,,  2, 2, 2, 2, 2, 2, 3, 3, 3,,  0, 0, 0, 0, 0, 0, 0, 0, 0,
, -1,-1,-1,-1,-1,-1,-1,-1,-1,,  2, 2, 2, 2, 2, 2, 3, 3, 3,,  0, 0, 0, 0, 0, 0, 0, 0, 0,
Layout 31
Layer -1, , , , , , , , , , Layer 0, , , , , , , , , , Layer +1, 
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  1, 1, 1, 1, 1, 1, 1, 1, 1,, 10,10,10,10,10,10,10,10,10,
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  1, 1, 1, 1, 1, 1, 1, 1, 1,, 10,10,10,10,10,10,10,10,10,
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  1, 1, 1, 1, 1, 1, 1, 1, 1,, 10,10,10,10,10,10,10,10,10,
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  1, 1, 1, 1, 1, 1, 1, 1, 1,, 10,10,10,10,10,10,10,10,10,
, -1,-1,-1, 0, 0, 0, 0, 0, 0,,  2, 2, 2, 0, 1, 0, 0, 0, 0,,  0, 0, 0, 0,10, 0, 0, 0, 0,
, -1,-1,-1, 0, 0, 0, 0, 0, 0,,  2, 2, 2, 0, 1, 0, 0, 0, 0,,  0, 0, 0, 0,10, 0, 0, 0, 0,
, -1,-1,-1,-1,-1,-1,-1,-1,-1,,  2, 2, 2, 3, 3, 3, 3, 3, 3,,  0, 0, 0, 0, 0, 0, 0, 0, 0,
, -1,-1,-1,-1,-1,-1,-1,-1,-1,,  2, 2, 2, 3, 3, 3, 3, 3, 3,,  0, 0, 0, 0, 0, 0, 0, 0, 0,
, -1,-1,-1,-1,-1,-1,-1,-1,-1,,  2, 2, 2, 3, 3, 3, 3, 3, 3,,  0, 0, 0, 0, 0, 0, 0, 0, 0,
Layout 32
Layer -1, , , , , , , , , , Layer 0, , , , , , , , , , Layer +1, 
, -1,-1,-1,-1,-1, 0, 0, 0, 0,,  2, 2, 2, 2, 2, 1, 1, 1, 1,, 10,10,10,10,10, 0, 0, 0, 0,
, -1,-1,-1,-1,-1, 0, 0, 0, 0,,  2, 2, 2, 2, 2, 3, 1, 1, 0,, 10,10,10,10,10, 0, 0, 0, 0,
, -1,-1,-1,-1,-1, 0, 0, 0, 0,,  2, 2, 2, 2, 2, 3, 1, 1, 0,, 10,10,10,10,10, 0, 0, 0, 0,
, -1,-1,-1,-1,-1, 0, 0, 0, 0,,  2, 2, 2, 2, 2, 3, 1, 1, 0,, 10,10,10,10,10, 0, 0, 0, 0,
, -1,-1,-1,-1,-1, 0, 0, 0, 0,,  2, 2, 2, 2, 2, 3, 1, 1, 0,, 10,10,10,10,10, 0, 0, 0, 0,
, -1,-1,-1,-1,-1, 0, 0, 0, 0,,  2, 2, 2, 2, 2, 3, 1, 1, 0,, 10,10,10,10,10, 0, 0, 0, 0,
, -1,-1,-1,-1,-1, 0, 0, 0, 0,,  2, 2, 2, 2, 2, 3, 1, 1, 0,, 10,10,10,10,10, 0, 0, 0, 0,
, -1,-1,-1,-1,-1, 0, 0, 0, 0,,  2, 2, 2, 2, 2, 3, 1, 1, 0,, 10,10,10,10,10, 0, 0, 0, 0,
, -1,-1,-1,-1,-1, 0, 0, 0, 0,,  2, 2, 2, 2, 2, 3, 1, 1, 0,, 10,10,10,10,10, 0, 0, 0, 0,
Layout 33
Layer -1, , , , , , , , , , Layer 0, , , , , , , , , , Layer +1, 
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  1, 1, 1, 1, 1, 1, 1, 1, 1,, 10,10,10,10,10,10,10,10,10,
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  1, 1, 1, 0, 0, 0, 0, 0, 0,, 10,10,10, 0, 0, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  1, 1, 1, 0, 0, 0, 0, 0, 0,, 10,10,10, 0, 0, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  1, 1, 1, 1, 1, 1, 1, 1, 1,, 10,10,10,10,10,10,10,10,10,
, -1,-1,-1, 0, 0, 0, 0, 0, 0,,  2, 2, 2, 1, 1, 1, 1, 1, 1,,  0, 0, 0,10,10,10,10,10,10,
, -1,-1,-1, 0, 0, 0, 0, 0, 0,,  2, 2, 2, 1, 1, 1, 1, 1, 1,,  0, 0, 0,10,10,10,10,10,10,
, -1,-1,-1, 0, 0, 0, 0, 0, 0,,  2, 2, 2, 1, 1, 1, 1, 1, 1,,  0, 0, 0,10,10,10,10,10,10,
, -1,-1,-1,-1,-1,-1,-1,-1,-1,,  2, 2, 2, 3, 3, 3, 3, 3, 3,,  0, 0, 0, 0, 0, 0, 0, 0, 0,
, -1,-1,-1,-1,-1,-1,-1,-1,-1,,  2, 2, 2, 3, 3, 3, 3, 3, 3,,  0, 0, 0, 0, 0, 0, 0, 0, 0,
Layout 34
Layer -1, , , , , , , , , , Layer 0, , , , , , , , , , Layer +1, 
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  1, 1, 1, 1, 1, 1, 1, 1, 1,, 10,10,10,10,10,10,10,10,10,
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  1, 1, 1, 1, 1, 1, 1, 1, 1,, 10,10,10,10,10,10,10,10,10,
,  0, 0, 0, 0, 0,-1,-1, 0, 0,,  1, 1, 1, 1, 1, 2, 2, 1, 1,, 10,10,10,10,10,10,10,10,10,
, -1,-1,-1,-1,-1,-1,-1, 0, 0,,  3, 3, 3, 3, 3, 2, 2, 1, 1,,  0, 0, 0, 0, 0,10,10,10,10,
, -1,-1,-1,-1,-1,-1,-1, 0, 0,,  3, 3, 3, 3, 3, 2, 2, 1, 1,,  0, 0, 0, 0, 0,10,10,10,10,
, -1,-1,-1,-1,-1,-1,-1, 0, 0,,  3, 3, 3, 3, 3, 2, 2, 1, 1,,  0, 0, 0, 0, 0,10,10,10,10,
, -1,-1,-1,-1,-1,-1,-1, 0, 0,,  3, 3, 3, 3, 3, 2, 2, 1, 1,,  0, 0, 0, 0, 0,10,10,10,10,
, -1,-1,-1,-1,-1,-1,-1, 0, 0,,  3, 3, 3, 3, 3, 2, 2, 1, 1,,  0, 0, 0, 0, 0,10,10,10,10,
, -1,-1, 0, 0, 0, 0, 0, 0, 0,,  3, 3, 0, 0, 0, 0, 0, 0, 0,,  0, 0, 0, 0, 0, 0, 0, 0, 0,
Layout 35
Layer -1, , , , , , , , , , Layer 0, , , , , , , , , , Layer +1, 
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  0, 0, 0, 1, 1, 1, 1, 1, 1,,  0, 0, 0, 0, 0, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  0, 0, 0, 1, 1, 1, 1, 1, 1,,  0, 0, 0, 0, 0, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  0, 0, 0, 1, 1, 1, 1, 1, 1,,  0, 0, 0, 0, 0, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  0, 0, 0, 1, 1, 1, 1, 1, 1,,  0, 0, 0, 0, 0, 0, 0, 0, 0,
,  0, 0, 0, 0, 0, 0, 0, 0, 0,,  0, 0, 0, 1, 1, 1, 1, 1, 1,,  0, 0, 0, 0, 0, 0, 0, 0, 0,
, -1,-1,-1, 0, 0, 0, 0, 0, 0,,  2, 2, 2, 1, 1, 1, 1, 1, 1,, 10,10,10, 0, 0, 0, 0, 0, 0,
, -1,-1,-1,-1,-1,-1,-1,-1,-1,,  2, 2, 2, 2, 3, 3, 3, 3, 3,, 10,10,10,10,10,10,10,10,10,
, -1,-1,-1,-1,-1,-1,-1,-1,-1,,  2, 2, 2, 2, 3, 3, 3, 3, 3,, 10,10,10,10,10,10,10,10,10,
, -1,-1,-1,-1,-1,-1,-1,-1,-1,,  2, 2, 2, 2, 3, 3, 3, 3, 3,, 10,10,10,10,10,10,10,10,10,
Layout 36
Layer -1, , , , , , , , , , Layer 0, , , , , , , , , , Layer +1, 
,  0, 0, 0,-1,-1,-1,-1,-1,-1,,  1, 1, 1, 2, 2, 2, 2, 2, 2,, 10,10,10, 0, 0, 0, 0, 0, 0,
,  0, 0, 0,-1,-1,-1,-1,-1, 0,,  1, 1, 1, 2, 2, 2, 2, 2, 0,, 10,10,10, 0, 0, 0, 0, 0, 0,
,  0, 0, 0,-1,-1,-1,-1,-1, 0,,  1, 3, 1, 2, 2, 2, 2, 2, 0,, 10,10,10, 0, 0, 0, 0, 0, 0,
,  0, 0, 0,-1,-1,-1,-1,-1, 0,,  1, 3, 1, 2, 2, 2, 2, 2, 0,, 10,10,10, 0, 0, 0, 0, 0, 0,
,  0, 0, 0,-1,-1,-1,-1,-1, 0,,  1, 3, 1, 2, 2, 2, 2, 2, 0,, 10,10,10, 0, 0, 0, 0, 0, 0,
,  0, 0, 0,-1,-1,-1,-1,-1, 0,,  1, 3, 1, 2, 2, 2, 2, 2, 0,, 10,10,10, 0, 0, 0, 0, 0, 0,
,  0, 0, 0,-1,-1,-1,-1,-1, 0,,  1, 3, 1, 2, 2, 2, 2, 2, 0,, 10,10,10, 0, 0, 0, 0, 0, 0,
